sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2023-11-21;4,14;4,20;4,14;4,14;4,14;4,14;4,14;1549;6412,86;3;
2023-11-20;4,06;4,20;4,10;4,20;4,10;4,20;4,199;1115;4681,5;3;
2023-11-17;4,14;4,28;;;;4,30;;;;0;
2023-11-16;4,12;4,28;4,30;4,30;4,30;4,30;4,30;120;516;1;
2023-11-15;4,16;4,30;4,00;4,20;4,00;4,20;4,177;1806;7544;4;
2023-11-14;4,02;4,16;3,96;4,02;3,96;4,02;4,005;3100;12416;3;
2023-11-13;3,82;3,96;3,80;3,96;3,80;3,82;3,905;2731;10663,74;5;
2023-11-10;3,80;3,86;3,74;3,92;3,74;3,84;3,784;5877;22239,36;3;
2023-11-09;3,66;3,78;3,78;3,84;3,34;3,66;3,742;5325;19928,34;7;
2023-11-08;3,78;3,92;3,88;3,98;3,78;3,92;3,86;7375;28464,56;9;
2023-11-07;3,88;3,98;3,84;4,00;3,84;3,88;3,995;55290;220857,88;15;
2023-11-06;3,90;3,96;4,16;4,16;3,90;3,90;3,955;7000;27688,08;6;
2023-11-03;4,04;4,12;3,92;4,04;3,92;4,04;3,979;12475;49631,32;5;
2023-11-02;3,78;3,92;3,88;3,88;3,88;3,88;3,88;3166;12284,08;1;
2023-11-01;3,74;3,88;3,90;3,90;3,64;3,88;3,822;11245;42973,2;11;
2023-10-31;3,90;4,04;4,02;4,04;4,00;4,04;4,017;9501;38162,16;4;
2023-10-30;4,08;4,14;4,08;4,08;4,08;4,08;4,08;846;3451,68;2;
2023-10-27;4,02;4,14;4,24;4,24;4,12;4,12;4,167;11683;48679,56;3;
2023-10-26;4,24;4,38;3,84;4,50;3,62;4,38;3,945;33741;133115,7;15;
2023-10-25;3,86;4,00;3,92;3,92;3,84;3,92;3,909;7500;29320;3;
2023-10-24;3,92;4,06;4,28;4,28;4,00;4,06;4,086;12414;50723,44;6;
2023-10-23;4,26;4,42;3,70;4,80;3,54;4,42;4,23;54254;229510,84;25;
2023-10-20;3,70;3,82;3,82;3,82;3,82;3,82;3,82;2158;8243,56;1;
2023-10-19;3,70;3,82;3,82;3,82;3,82;3,82;3,82;754;2880,28;1;
2023-10-18;3,68;3,82;4,00;4,00;3,68;3,82;3,81;6055;23068;9;
2023-10-17;3,88;4,00;3,98;3,98;3,98;3,98;3,98;753;2996,94;1;
2023-10-16;3,88;4,00;4,00;4,06;3,88;4,00;3,939;4010;15796,4;6;
2023-10-13;4,00;4,16;4,00;4,16;4,00;4,16;4,017;21837;87717,22;14;
2023-10-12;4,26;4,42;4,24;4,50;4,02;4,50;4,304;16164;69574,44;8;
2023-10-11;4,24;4,40;4,58;4,58;4,38;4,38;4,448;6111;27184,38;6;
2023-10-10;4,42;4,58;4,60;4,68;4,52;4,56;4,616;11646;53754,56;7;
2023-10-09;4,58;4,76;;;;4,68;;;;0;
2023-10-06;4,66;4,70;4,64;4,68;4,64;4,68;4,669;2556;11933,02;7;
2023-10-05;4,66;4,68;5,10;5,15;4,74;4,74;5,00;76466;382309,52;13;
2023-10-04;5,00;5,20;3,54;5,35;3,00;5,00;4,07;76837;312710,32;27;
2023-10-03;3,54;3,66;3,94;3,94;3,70;3,70;3,775;7090;26761,24;5;
2023-10-02;3,94;4,04;4,00;4,00;4,00;4,00;4,00;3891;15564;1;
2023-09-29;4,00;4,10;4,08;4,08;4,00;4,00;4,007;1209;4844;2;
2023-09-28;4,00;4,08;4,04;4,04;4,00;4,00;4,028;2520;10150,4;2;
2023-09-27;4,04;4,16;4,10;4,16;4,04;4,16;4,054;16413;66531,28;8;
2023-09-26;4,10;4,24;;;;4,24;;;;0;
